"BehaviorSpace results (NetLogo 5.2.1)"
"ZAPMM-2018-06-15_WithTimers.nlogo"
"OT_tran_vary"
"06/16/2018 01:40:08:925 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","model-mode","times-per-day-farmers-move-cows","invincible-fences","key-resources","subsidy","cow-proportion-to-save","rainfall-type","muonde-projects","rain-site","how-long-to-store-grain","use-muonde-thresholds","clumpiness","[step]","total-mud-crop-perimeter","wood-to-build-fence-per-meter","termite-activity","hours-to-plough-ha","crop-growth-slope","zero-crop-growth-intercept","muonde-efficiency","woodland-growth-slope","cow-maintenance-energy-rate","cow-working-energy-per-hour","kcal-per-kg-of-browse","kcal-per-kg-of-crop","kcal-per-kg-of-cow","production-efficiency","catabolism-efficiency","min-cow-mass","max-cow-mass","calf-birth-mass","livestock-not-reproduction-rate-per-year","proportion-crops","years-gone","morans-i","gearys-c","total-crop-perimeter","average-contiguous-crop-cluster-size","max-percentage-harvest-eaten","crop-eaten-per-cow-per-half-hour","subsidy-used","total-harvest","mean previous-harvests-list","max-livestock-number","min-livestock-number","actual-reproductive-rate","max-woodland-mass","min-woodland-mass","termination-reason","model-setup-time","model-run-time"
"6","""Experiment""","0","true","0","""transport""","0.7","""random""","0","""Average""","0","false","0.95","5475","49611.94808544003","5.87253262375892","0.6774355392604332","8.332511535160554","0.8507893416810671","243.1602783819948","3.1103352583477673","5.684067665357853","982.5995323847258","949.4923808988386","1865.2691075980467","2215.0091376278606","1413.7180373157746","0.4835387116391285","0.8586694308394299","65.74629093925795","297.0572742621906","17.725966242966","0.7803769897845693","91","0","0.45882447413239713","0.520701302059848","21310.56076221365","568.0799999999999","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","4.765","4.873"
"1","""Experiment""","0","true","0","""transport""","0.7","""random""","0","""Average""","0","false","0","5475","52324.35540065512","5.825783579175954","0.6449294796723937","7.70999117037937","0.8451304460628257","241.51013634149282","2.959257504141574","6.260566242684888","997.9415503267002","950.9229385584515","1861.9516289532366","2300.0534127921724","1319.4954711839455","0.47908725092993554","0.8853357369553325","63.640423439576836","299.3118462959887","17.88204426425061","0.7269916479185923","95","0","-0.053270176717069934","1.0588020961709763","25131.764760955408","593.04","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","4.826","4.788"
"17","""Experiment""","0","true","0","""transport""","0.7","""random""","10","""Average""","0","false","0.22","5475","48448.574968929934","5.834945363010343","0.6771020385822051","7.8842077706952995","0.908271314677895","238.07960269750433","2.9752222043465313","6.270954577644085","994.0849911117426","956.4983416592519","1988.7529398817373","2274.944104255115","1323.8990121439062","0.4847777462578428","0.8952071709543726","62.99814448824238","283.7315290551527","18.29558675312836","0.7241800611186504","92","0","-0.08570783585833221","1.0789281098211856","39681.733833087485","287.15999999999997","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","5.088","4.641"
"26","""Experiment""","0","true","0","""transport""","0.7","""random""","10","""Average""","3","false","0.85","5475","48351.159894177166","5.626596182804037","0.6829919631202208","7.6561462143357994","0.8864640993866595","233.80330818828367","3.149104537949043","6.38076934733281","994.701196561437","917.9505447178416","1916.0663313274977","2428.0926778460735","1426.1869479422387","0.49542253700852706","0.9250823965907641","63.73680171055242","289.2083783067587","18.886485633312525","0.7159893727741103","42","0","0.4009408141347494","0.5999005322021125","73043.78412979437","6.552","0","0","0","0","21.235156341874383","0","999999","0","0","999999999","""Too few cows""","0.858","4.172"
"25","""Experiment""","0","true","0","""transport""","0.7","""random""","10","""Average""","3","false","0.54","5475","50100.60670377841","5.843393217022727","0.6434890487902047","7.965990975653884","0.8956318823871973","220.86862632606727","2.9638064264039374","5.9391695144095795","981.4039699801032","918.5873669934701","1999.2297213902295","2220.278984201036","1308.110806348157","0.47664960672707385","0.8912661158945766","60.914271037922816","286.5739256471344","18.161593922848745","0.7352984090285503","41","0","0.11187266544494046","0.8885595337272116","107434.6201184702","1.2728358208955224","0","0","0","0","21.498322608256956","0","999999","0","0","999999999","""Too few cows""","0.955","4.09"
"29","""Experiment""","0","true","0","""transport""","0.7","""historical""","0","""Average""","0","false","0","5475","49314.0761293587","5.619507717670716","0.6440801308195165","7.941984737710957","0.8768748580862187","241.20757380101213","3.111771056687577","5.889290063642407","931.5794290643364","886.0927138578793","1935.2576689022094","2264.993663932607","1302.6573846992142","0.5108207669286168","0.9075400385056672","64.33937797969176","288.76607449883556","18.04915211926548","0.716899235144965","40","0","-0.48339528326069237","1.4820546265160408","177783.96553120305","0.30364963503649633","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","0.974","3.997"
"37","""Experiment""","0","true","0","""transport""","0.7","""historical""","0","""Average""","3","false","0.07","5475","48992.584094958474","5.610994219120381","0.6934241295420175","8.019771810428274","0.836421377446484","234.06795285362037","3.215823725345499","6.278251335823294","938.448847044898","908.4927729953911","1940.3054790205342","2364.0166728963623","1341.7796608168105","0.4743747554404448","0.9224692232461437","62.171890650801174","309.6939524656049","18.23323962061793","0.771694581546923","46","0","-0.34419882250892553","1.343454882660457","166810.25148353443","0.4832323232323232","0","0","0","0","18.023466578401383","0","999999","0","0","999999999","""Too few cows""","0.987","4.569"
"33","""Experiment""","0","true","0","""transport""","0.7","""historical""","0","""Average""","0","false","0.85","5475","48862.0117864363","5.72523834415643","0.6632955017018328","8.080140565711597","0.9154860353248453","222.93980469384957","3.011475618793992","5.682809893235285","998.2999564549486","907.9654368460332","1993.6034292528718","2350.52287280454","1365.9096127609441","0.4673269490578214","0.9110862157456701","60.52659952268146","284.05836144189215","18.614939631470016","0.7225289550355529","66","0","0.3806588438188368","0.6167733950757409","69173.59033619694","58.86857142857142","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","1.648","4.475"
"36","""Experiment""","0","true","0","""transport""","0.7","""historical""","0","""Average""","3","false","0","5475","50848.34399813916","5.695177516908256","0.6859865416833386","8.141853551387298","0.8346284386467252","227.87944262181452","2.9060895565469544","6.056181147943199","967.4077617797658","909.6416320896471","1927.1398629470411","2231.9300991554187","1310.2774881176001","0.48940486911787046","0.9315140963393849","63.17651391578959","286.9912323881956","17.819767717639152","0.719278667459978","73","0","-0.3661913215717458","1.3627054430047623","134232.03790451816","3.2095774647887323","0","0","0","0","19.66037062730687","0","999999","0","0","999999999","""Too few cows""","1.65","4.744"
"14","""Experiment""","0","true","0","""transport""","0.7","""random""","0","""Average""","3","false","1","14235","49604.94125389964","5.935313634470747","0.6467073206613136","7.744740410417709","0.8742825579034561","227.8961821579469","3.2941886422896767","5.701382078655063","987.5664432812189","950.8007957905768","1964.0554097029033","2405.481355072585","1409.9850487445876","0.5142165414851173","0.8741296079963922","61.85564744454956","284.1931957854504","18.293010150709144","0.7175179296240318","85","8","0.8647874578648671","0.11071912872562717","7054.530459215553","530.64","0","0","0","803.4911016609375","81.68065913112021","14","0","0.3264953187429185","712.3124302150886","126.47642166030082","""Too few cows""","3.724","13.781"
