"BehaviorSpace results (NetLogo 5.2.1)"
"ZAPMM-2018-06-15_WithTimers.nlogo"
"OT_nosub_const"
"06/16/2018 01:39:40:921 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","model-mode","times-per-day-farmers-move-cows","invincible-fences","key-resources","subsidy","cow-proportion-to-save","rainfall-type","muonde-projects","rain-site","how-long-to-store-grain","use-muonde-thresholds","clumpiness","[step]","total-mud-crop-perimeter","wood-to-build-fence-per-meter","termite-activity","hours-to-plough-ha","crop-growth-slope","zero-crop-growth-intercept","muonde-efficiency","woodland-growth-slope","cow-maintenance-energy-rate","cow-working-energy-per-hour","kcal-per-kg-of-browse","kcal-per-kg-of-crop","kcal-per-kg-of-cow","production-efficiency","catabolism-efficiency","min-cow-mass","max-cow-mass","calf-birth-mass","livestock-not-reproduction-rate-per-year","proportion-crops","years-gone","morans-i","gearys-c","total-crop-perimeter","average-contiguous-crop-cluster-size","max-percentage-harvest-eaten","crop-eaten-per-cow-per-half-hour","subsidy-used","total-harvest","mean previous-harvests-list","max-livestock-number","min-livestock-number","actual-reproductive-rate","max-woodland-mass","min-woodland-mass","termination-reason","model-setup-time","model-run-time"
"28","""Experiment""","0","true","0","""no""","0","""constant""","10","""Average""","3","false","1","71175","50999.66928496894","5.875400495803417","0.671044675010556","7.758147170541381","0.8995203611317529","231.84625359761026","2.934754893426847","6.314715031232982","965.1464504084742","884.0871004727763","1918.630236471948","2375.745119521259","1375.9449794718835","0.48003970127063705","0.8767892665722179","61.603342577169194","288.82017727596053","18.497429473197464","0.7185078184543685","40","60","0.891944373237637","0.11189941241813015","13423.203790451815","249.6","0","0","0","4859.042553419644","80.9855828602235","67","6","0.3499873055349677","3774.5036960080683","290.3517636568437","""rainfall time-series finished""","0.89","520.061"
"13","""Experiment""","0","true","0","""no""","0","""constant""","0","""Average""","3","false","0.95","71175","49076.81857827359","5.874480265413556","0.6489018033614808","8.17194453725014","0.8476302457067515","232.70647423133448","2.8127423835173513","6.723107767922869","971.3709397496787","878.5489172842192","2002.2780465934795","2439.7263387888042","1326.7502364192028","0.49767082427978476","0.9094319849267448","65.78954612747663","285.14058558708325","17.966266641512494","0.7507468856587922","27","60","0.6196027611105623","0.38941546053749243","38359.00937198457","21.06","0","0","0","2582.3006824581166","43.03834470763528","77","8","0.2763873790375354","4937.240808130884","464.01686860880784","""rainfall time-series finished""","2.38","528.689"
"51","""Experiment""","0","true","10","""no""","0","""constant""","10","""Average""","3","false","0.07","5475","49351.097744594714","6.029984771165418","0.6404763306071259","7.629665929833309","0.8837824816765734","231.22224544521438","2.934999657047981","6.2126053188379515","1003.4985208228649","940.616307856827","1919.0801509122546","2300.859530898661","1296.7801219526407","0.49507737764486665","0.9141616397057105","65.96545110692263","307.2340085494569","17.14793420779483","0.76360935383882","75","0","-0.32949621843353416","1.325320283221608","124189.12995910713","3.9019999999999997","0","0","0","0","29.381256967603505","0","999999","0","0","999999999","""Too few cows""","21.206","33.387"
"38","""Experiment""","0","true","10","""no""","0","""constant""","0","""Average""","3","false","0.22","71175","47944.05464909095","5.982088134138394","0.6981338677378159","8.268056498886367","0.8313079549090108","227.1881094908531","2.8578006372050333","5.833359911379929","968.9933454404998","960.9656981041871","1861.58589085917","2223.917719956632","1364.9760637326604","0.47633276916010125","0.9256953789997664","63.27957148781369","291.9351470849257","18.370966358035325","0.7871389673476634","39","60","-0.08756746691932696","1.0843874696061198","128941.1400601065","0.5384070796460176","0","0","0","3723.9755747562263","62.08580054255454","116","3","0.24342353561745242","17556.67910407165","827.7247911701976","""rainfall time-series finished""","0.961","523.174"
"52","""Experiment""","0","true","10","""no""","0","""constant""","10","""Average""","3","false","0.22","5475","48279.67442951677","5.865201090971621","0.6781844096457317","7.811787922321383","0.8725425266092838","241.9183656476826","3.0811199830208613","6.559263112838346","993.5588225375336","895.667418815264","1929.4737077540199","2337.0746686207417","1332.785322431084","0.483071098415066","0.9183017113305836","63.88661165283836","301.2087071618853","18.775821272594214","0.7154267325290806","89","0","-0.11584347565782689","1.116532475176997","54623.62126406487","111.11999999999999","0","0","0","0","14.386576438864468","0","999999","0","0","999999999","""Too few cows""","29.277","17.991"
"33","""Experiment""","0","true","10","""no""","0","""constant""","0","""Average""","0","false","0.85","71175","49620.03543276402","5.969142117576365","0.6638586684295205","7.601550976417195","0.8998214066143118","238.03736781803025","2.8596700732495033","5.855124647403391","995.475315743322","930.9851585067478","1850.0048677720738","2403.517319785596","1356.2685460639013","0.491635074902875","0.9118032901384405","61.676794047699424","307.73313681588104","17.679345929792934","0.7174331114218185","35","60","0.4164927804469888","0.5868209383318501","66724.10059341376","4.367999999999999","0","0","0","3490.646318083174","58.17800107947553","79","4","0.3345444324420827","5721.4746105264285","771.7282830537016","""rainfall time-series finished""","0.8","525.861"
"24","""Experiment""","0","true","0","""no""","0","""constant""","10","""Average""","3","false","0.22","71175","52066.64985217753","5.6071072795628325","0.7033367300658357","7.667368624458327","0.9040981096569732","229.53992359041675","3.2915306897614514","6.729859385175669","1013.2562393132889","953.0635448435528","1885.0454203281702","2409.199955511263","1405.6446067349484","0.511055520292457","0.9328880720173051","61.103661664264585","281.32396725485006","18.625039666535187","0.775985428479866","12","60","0.013299127668129554","0.9831257993119243","51880.19275214771","0.3213733905579399","0","0","0","1527.7321722161212","25.46235901464761","100","2","0.25254662679847517","17381.767272363813","146.03960962700296","""rainfall time-series finished""","2.379","533.934"
"34","""Experiment""","0","true","10","""no""","0","""constant""","0","""Average""","0","false","0.95","71175","48440.68437044843","5.7237229616060805","0.6658556920318561","7.880100535964157","0.8421449113298923","233.70865226127827","2.7337378663481298","5.774772409653113","952.7857689647323","947.767397096779","1923.7783952263758","2331.352737745724","1314.2014975526192","0.47464378899269516","0.8756331036257788","60.82160110226512","307.9531489872369","18.0722592222731","0.7243489606085167","32","60","0.6214500203583091","0.37974311942476","41298.39706332438","11.093333333333332","0","0","0","3030.5872906976474","50.509788178294166","80","7","0.34515503432521","4413.936420802193","460.8692537070599","""rainfall time-series finished""","0.724","526.209"
"6","""Experiment""","0","true","0","""no""","0","""constant""","0","""Average""","0","false","0.95","71175","49410.67806179243","5.51112731639911","0.6388823406275634","7.6045951389573005","0.8334935500169672","230.19549708144154","3.0429750786421925","5.981402494353696","1024.8892602331848","888.2504675302897","1882.0292638320295","2222.9939340091155","1418.0442847678594","0.47707009001128425","0.9233018787872473","61.28725242211128","299.39033312573395","17.799633330842056","0.7534204322639722","17","60","0.6235421676698029","0.382121340905576","26944.38717061496","6.63","0","0","0","1611.8411204937768","26.86828863750095","164","1","0.2625555228142642","20562.926592324744","212.9143470292445","""rainfall time-series finished""","2.348","536.747"
"7","""Experiment""","0","true","0","""no""","0","""constant""","0","""Average""","0","false","1","71175","50559.01381525284","5.528079675628911","0.6506718553821093","7.7125279334504135","0.8303506139112231","237.7858608948787","2.860187596545475","6.265309069673119","1000.4633469401616","911.1571750480928","1860.1125371643363","2352.566426072398","1349.7272514558545","0.49963939333697177","0.924520556552805","63.6090952492389","291.8280599544865","17.23519573928632","0.7812384268283009","15","60","0.8891704182974163","0.11917683994772382","7593.418202627852","93.6","0","0","0","1381.6793234727804","23.02798872454634","50","18","0.26522626613096006","1638.6976249368727","313.27158790609036","""rainfall time-series finished""","2.378","537.469"
"59","""Experiment""","0","false","0","""no""","0","""constant""","0","""Average""","0","false","0.22","5475","49945.30477653728","5.95341074754086","0.6707372148242817","7.926801431861983","0.8884279614897971","220.8258934419806","3.1020395955746145","6.132588495440856","979.0955258838569","938.7756877307341","1967.5856247959598","2243.4445793946093","1310.9078915942782","0.48174080376237083","0.9281669372243008","65.28710132699615","283.750564446172","18.225556849663786","0.7249344573487206","60","0","0.04167200717764599","0.9593128458765965","115077.0281159537","2.531351351351351","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","1.771","8.571"
"39","""Experiment""","0","true","10","""no""","0","""constant""","0","""Average""","3","false","0.54","71175","48881.44154522695","6.055536465388336","0.6910717240176377","8.37047678718535","0.870621372827925","230.87483793760413","3.0649884329379327","6.458445583720537","968.9645209469318","944.3586530072753","1911.4976643875755","2317.725191922452","1325.0152290960812","0.49094607497226594","0.8617527496265251","61.531193177664086","290.9867754122207","18.80563876739152","0.7801979318599231","34","60","0.13839915168323885","0.8631333064232753","96803.8346347912","0.9643636363636364","0","0","0","3358.291121370297","56.0047818586856","215","2","0.2485585871884505","26327.17286605839","735.325799645608","""rainfall time-series finished""","0.628","529.199"
"16","""Experiment""","0","true","0","""no""","0","""constant""","10","""Average""","0","false","0.07","71175","47520.79599462131","5.5165350363217405","0.6375705512944785","7.7249610652895555","0.9105766632745399","242.8320125959553","3.1432665539388736","6.15727834481629","1013.455960032313","926.3789930477501","1881.013175360873","2410.0696847820177","1416.8972967456411","0.48382129940671376","0.9101133015961264","63.19991823193621","303.0893683778877","17.189741789975308","0.7324821480742294","6","60","-0.021701594887194604","1.0186093973388592","28708.019785418845","0.25999999999999995","0","0","0","726.7057338921256","12.111762231535439","134","2","0.3226243762960964","10815.65507884341","39.08889988062959","""rainfall time-series finished""","2.333","541.255"
"60","""Experiment""","0","false","0","""no""","0","""constant""","0","""Average""","0","false","0.54","5475","48140.437314431685","5.6913329679323885","0.6473701936470078","8.23947504867753","0.8830530197449279","223.18836232158216","2.8953955147789343","6.469381966179439","956.4362939345672","896.6336633117311","1883.7996806987874","2213.604569555609","1302.260586628317","0.4735185070855614","0.9101507802507371","64.02320539728296","285.10167225250376","17.268177164095764","0.7602811972441375","71","0","0.16597590582867713","0.8331310289778957","85732.14099741123","15.28551724137931","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","1.888","8.74"
"67","""Experiment""","0","false","0","""no""","0","""constant""","0","""Average""","3","false","0.54","5475","47903.76644903853","5.509871795271114","0.6803321361905925","8.019291550234389","0.8449864511153439","227.21272830968329","2.8120251480946066","6.6402156543458135","978.886571619264","908.9558172582547","1878.1251332079953","2435.443220283369","1376.8336947371222","0.46629473014585393","0.886087721787774","62.44450802461464","300.3379840728659","18.054062853076115","0.7628780016133396","43","0","0.13590774669308517","0.863742474516796","105817.95688823328","1.4662295081967214","0","0","0","0","34.522361311378376","0","999999","0","0","999999999","""Too few cows""","0.81","8.045"
"62","""Experiment""","0","false","0","""no""","0","""constant""","0","""Average""","0","false","0.95","7665","48566.06314673187","5.5916706591549845","0.6371828109665597","7.912881955097299","0.8521157851967024","226.1353039405789","3.2328383707900463","6.494844310364689","961.2807791137017","891.8168555586518","1892.6340779088848","2414.8214930022377","1296.6025365228006","0.5049314772925214","0.9344592679421262","64.86260685335854","306.15793101874965","17.39931390143167","0.713024979404552","4","2","0.6934744635503042","0.3114737666031664","5976.754972390954","8.319999999999999","87.29100807867931","0.9429616787687032","0","3.3189733332061335","0.8323821872603603","50","38","0.2847994995720024","124.4264714969826","69.18051904863843","""too little average harvest""","0.093","14.97"
"31","""Experiment""","0","true","10","""no""","0","""constant""","0","""Average""","0","false","0.22","71175","49048.87223265162","5.965218551179261","0.6809473165640333","7.6574259721522","0.8592801664552536","220.85977970340008","2.754783300480176","5.882028526856912","1015.0413056444372","914.4801723580393","1892.0778606153096","2320.81191177499","1375.020247518146","0.48748859170119085","0.8990268783593213","65.03550374794249","304.1300763624556","18.68147612100505","0.7412906035938404","14","60","-0.0031930022270519566","1.0031291667346107","60355.42726217751","0.32842105263157895","0","0","0","1410.7312278223246","23.512187130372084","92","6","0.31657989251665797","7207.999168873876","109.0775758201377","""rainfall time-series finished""","0.461","542.251"
"66","""Experiment""","0","false","0","""no""","0","""constant""","0","""Average""","3","false","0.22","5475","48987.1996577551","5.567954273778031","0.6643375982324143","7.821626224962214","0.8425828313173268","240.4346844354962","2.7201590656331542","6.238176649080034","988.9861275371263","951.2383226169079","1835.4862200777557","2340.753263469767","1351.1830480777237","0.49779438893909783","0.9459221064200036","64.68528615243584","298.5473349979855","18.541226912797953","0.7150434329100045","92","0","-0.08656065014547998","1.0842561498696806","39877.693012510135","114.864","0","0","0","0","6.255485351078061","0","999999","0","0","999999999","""Too few cows""","3.266","8.499"
"35","""Experiment""","0","true","10","""no""","0","""constant""","0","""Average""","0","false","1","71175","48413.549212785125","5.607356293751978","0.6471082685653561","8.155836908039307","0.8533951137483089","227.63701271772075","3.1591154144824127","6.788762579913183","1006.4715649608783","956.8957563245131","1968.3019003019083","2394.635586361295","1339.1720570757327","0.47130640507837285","0.8791000967767482","62.15400195954703","288.1073368099104","18.09341402972121","0.7757655744319412","25","60","0.8948698884758365","0.11763197780073445","11022.7038425243","156","0","0","0","2447.7745862380953","40.796243103968294","69","23","0.25933489603707777","1782.1142326831337","343.1518868157046","""rainfall time-series finished""","0.66","541.824"
"65","""Experiment""","0","false","0","""no""","0","""constant""","0","""Average""","3","false","0.07","5475","48706.22967449441","5.756178496000461","0.6459081959829077","8.033115657692589","0.8958792936478754","220.65007442103843","2.8209715305689094","6.005264253342167","1016.2975777076592","923.0393753810731","1949.7331000204606","2331.425914464965","1411.8894446939114","0.47147666014641404","0.9460379571832823","64.11425006518728","310.65068784461704","18.492902756090665","0.7748009687592065","82","0","-0.21575101539270225","1.2087825830513097","89161.42663730768","12.798","0","0","0","0","14.670763802754154","0","999999","0","0","999999999","""Too few cows""","2.74","11.356"
"71","""Experiment""","0","false","0","""no""","0","""constant""","10","""Average""","0","false","0","5475","49950.899362654425","5.51672439475669","0.6402325989558195","7.865693228451019","0.8790210413953765","225.16945355422772","3.0265603530184673","6.2652670926652565","960.3779617836807","935.3626235160897","1918.045004655868","2304.4299529910786","1370.3766416684493","0.5079355111014822","0.8938435815323063","66.09964681953723","291.4320948153611","17.86591173762295","0.733245590528744","67","0","-0.4415153584828812","1.4394981479288398","159069.86389633958","1.4939999999999998","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","1.357","8.43"
"75","""Experiment""","0","false","0","""no""","0","""constant""","10","""Average""","0","false","0.85","5475","51868.59090424638","5.758444500604733","0.6446954531067945","7.8176411198798474","0.8529708418220528","235.40890711453505","3.1783012078512054","6.507597505576213","1005.5038551918763","900.2621356462365","1912.7451238036776","2302.4476030629176","1350.1811814215062","0.5047050484648219","0.8942591581496004","60.31600929866349","288.0714925045532","17.746260727948982","0.7224264114509502","68","0","0.3694163103963144","0.6279500693690574","68291.774028795","106.14","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","1.713","7.364"
"63","""Experiment""","0","false","0","""no""","0","""constant""","0","""Average""","0","false","1","26280","51315.002442569305","5.704328494318497","0.7009844073384001","7.710175766852769","0.8875400816431966","233.79128897104607","3.1259864276703686","6.706079964920119","931.3947408215653","892.4980131573614","1988.680903446853","2264.3511728195926","1385.947475999688","0.4973253894246325","0.9386414674604637","65.15409500709266","301.1974078444932","18.882239581571405","0.7353147648050843","95","19","0.7920325499483745","0.15066774467930147","3576.25502446344","593.04","0.07886107424035174","0.6407136913429174","0","2941.360338242345","155.6881589887767","6","0","0.21169419801086933","306.01469911575606","79.19036715206519","""Too few cows""","2.67","22.575"
"73","""Experiment""","0","false","0","""no""","0","""constant""","10","""Average""","0","false","0.22","5475","49276.13313305463","5.600218138176162","0.6865016793967983","8.229911646703243","0.8538035907219995","229.64847604732768","3.1673817653720193","6.723965522435649","1008.133881569618","929.2363472209727","1883.1798348248037","2288.056596757349","1395.2807554275005","0.4848712674551255","0.9161492399885032","60.611945732176856","291.3980126734553","17.60280671966737","0.7834800203360468","81","0","0.07342042665716914","0.9312566809129299","71623.08007898013","50.568","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","2.3","7.997"
"32","""Experiment""","0","true","10","""no""","0","""constant""","0","""Average""","0","false","0.54","71175","50771.68595937026","5.766413320657642","0.6997167975686788","7.65233014117333","0.8426846703524883","239.89516834988228","3.027122019083932","5.657570650645087","985.5798853148804","961.7885690620203","1856.6828799493676","2338.7563042050297","1349.0965337982063","0.4925693383525662","0.9456524320657114","64.6172977868906","307.3071333791445","17.27270797061181","0.7804703305443266","10","60","0.24169479936755123","0.7679410382160864","34537.80537324281","0.6058252427184466","0","0","0","928.1470012127353","15.469116686878928","82","15","0.2488329280228333","3529.216069737904","75.7383788229802","""rainfall time-series finished""","0.455","552.526"
"37","""Experiment""","0","true","10","""no""","0","""constant""","0","""Average""","3","false","0.07","71175","50161.11142190783","5.705236386179944","0.6548129784092601","8.27752712897488","0.8871502658683612","221.1484765191844","3.0959870351838203","5.61294547289102","957.9847695218855","889.316159903833","1862.1781382813788","2423.805816861676","1390.8447362056393","0.49803280692210744","0.9298098595295331","63.9817239538806","299.0011877958325","17.800045377575213","0.7461525031064955","2","60","0.039830927543739604","0.9553746538450458","9357.05081743174","0.26553191489361705","0","0","0","207.87782260249972","3.46463037670833","80","21","0.309161225792806","2026.687714122212","69.12085782254634","""rainfall time-series finished""","0.214","558.87"
"79","""Experiment""","0","false","0","""no""","0","""constant""","10","""Average""","3","false","0.07","5475","52471.81822213103","5.846985831370992","0.6977652430708063","8.137602822914463","0.8925791834852898","240.41897589453674","3.059850226597348","6.025854711362083","1003.1014396218203","916.4189222677986","1997.3506634733185","2221.299429088103","1316.4587723018776","0.5091927939179915","0.8953597206851118","62.27336146152478","291.9146184339161","18.478110855339693","0.7356194312186269","2","0","0.019014764405301945","0.9953903461526978","9748.969176277049","0.25999999999999995","0","0","0","0.6879082031670557","0.9586107010505761","0","999999","0","0","999999999","""too little average harvest""","0.075","7.827"
"77","""Experiment""","0","false","0","""no""","0","""constant""","10","""Average""","0","false","1","5475","51205.85304092045","5.666133197445577","0.6772982759506208","7.946803178545732","0.8413290902243661","231.7337355513178","2.753013443897259","6.075298572253096","1006.2062371640097","946.2132302232056","1992.403614137534","2425.3339907359086","1356.1027817129368","0.47474845388870235","0.8668677675308798","65.6235494974207","284.0177258094452","18.110857286810614","0.762014883665529","90","0","0.7854536130934694","0.16774882253230805","7544.428407772189","561.84","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","2.421","6.917"
"81","""Experiment""","0","false","0","""no""","0","""constant""","10","""Average""","3","false","0.54","5475","48902.26142136299","5.512948432783552","0.6851273381229978","8.307463384643844","0.8592456984343301","221.83790507338634","3.0999368740638484","5.954029355921363","984.5167517179293","958.7091772816287","1963.1734909999566","2285.522907899476","1325.5468375186742","0.4812734978219307","0.8601156607532039","64.18433854758855","306.4836338332234","18.04666159493288","0.7736974183604542","64","0","0.1607024121384008","0.8402151453428729","96754.84483993553","5.708571428571428","0","0","0","0","32.47423895509025","0","999999","0","0","999999999","""Too few cows""","1.541","8.716"
"42","""Experiment""","0","true","10","""no""","0","""constant""","0","""Average""","3","false","1","71175","50472.165290055316","6.0407408203319966","0.699518234093579","7.665090800637926","0.8864379143988759","234.50606030143462","2.9491927323917952","6.733999064386782","1001.4226866005431","942.6596412073415","1872.1266356658834","2329.536933447451","1408.8698030079415","0.49795635581044617","0.923793020996269","62.99625525303286","288.98386499409634","18.028687800389605","0.7429185100824701","6","60","0.827442861468217","0.19120654216258406","5388.877434122992","37.44","0","0","0","596.5338331694236","9.942230552823718","70","35","0.28782219264233216","1007.5387746092741","133.24188543623998","""rainfall time-series finished""","0.139","559.649"
"45","""Experiment""","0","true","10","""no""","0","""constant""","10","""Average""","0","false","0.22","71175","49015.000353234784","5.651498119307479","0.6594546147692104","8.032776680008876","0.876059237937963","221.67912438219398","2.900754841613968","6.691599668729263","931.6472847679432","894.0766136873141","1975.2412332256986","2221.2978385772735","1321.2725046727805","0.5108958674785576","0.937182255456652","65.59724145842235","282.00896202237004","17.79491881087984","0.7186758959723342","37","60","-0.09713774517817406","1.0937040423664208","127422.45641958092","0.5008242950108459","0","0","0","4516.941772397909","75.2971961464631","165","3","0.3157844672302556","11798.54614593283","575.850547475701","""rainfall time-series finished""","0.764","545.744"
"83","""Experiment""","0","false","0","""no""","0","""constant""","10","""Average""","3","false","0.95","5475","48190.79508047629","5.701608181256119","0.660155585406068","8.007397870981993","0.8709726261761234","229.8071510591098","2.827682424309171","6.31887034957195","985.622589765696","882.7869098485228","1997.2922966999038","2337.7938548518437","1387.5619553819533","0.48341711993746395","0.8685449703994903","66.1034131267433","288.83477807427454","17.928136309800138","0.7448641523621566","88","0","0.4327788752338091","0.5588684902604156","29491.856503109462","549.36","0","0","0","0","15.050217769556298","0","999999","0","0","999999999","""Too few cows""","2.435","8.208"
"86","""Experiment""","0","false","10","""no""","0","""constant""","0","""Average""","0","false","0.07","5475","51840.00716087977","5.829496928302274","0.667420595500365","8.222859082915768","0.8739047062476756","224.40750909267132","3.133474232550509","5.94997857998771","950.757528766435","910.0651267799774","1980.3298905685028","2311.5755319358627","1316.4190866847835","0.4794978688769617","0.913556564178655","63.44980831202038","289.22750156217245","18.647980341999776","0.7688474841198327","48","0","-0.34273889447533584","1.3420637488798275","167447.11881665804","0.520904347826087","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","0.934","7.226"
"70","""Experiment""","0","false","0","""no""","0","""constant""","0","""Average""","3","false","1","37230","50229.772241975166","5.634105806170229","0.6752404767514134","8.103320235335659","0.8875809610300397","225.41267069356883","3.0105937857425196","5.9567866720517255","1008.1180767299451","919.5308507097986","1998.4198861315965","2358.023558519807","1417.7416388332","0.5085238030727349","0.9327957023585169","60.1633353915645","291.34555614983196","18.341333565313466","0.7313685011970619","92","29","0.7951427209792229","0.17715733161261343","6515.642715803254","574.3199999999999","0.29248651086006305","1.2215703858495117","0","4497.40919613677","155.64695274907268","6","0","0.26948949934370897","498.55207761245555","72.92494241857196","""Too few cows""","2.593","37.711"
"89","""Experiment""","0","false","10","""no""","0","""constant""","0","""Average""","0","false","0.85","5475","48598.13322686404","5.759348763427204","0.646712738553842","8.277021561495221","0.8391975888146052","235.60139799399244","3.262692690745375","6.0740436234298105","938.8960788301674","885.1652704853956","1953.1453172191113","2436.447819686188","1389.8690834535003","0.48561132229584314","0.8688713185265873","61.207743495717544","301.12312019483124","18.68760017816099","0.7343690974669493","91","0","0.3323711270492423","0.6667370695340981","27287.315734604603","568.0799999999999","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","2.617","6.953"
"90","""Experiment""","0","false","10","""no""","0","""constant""","0","""Average""","0","false","0.95","5475","49363.08037870545","5.490994417033824","0.6612707581413269","8.361748914118664","0.9098514999437001","227.6730525077927","2.846875361881783","6.051066315460457","977.4473733807346","932.4608766460125","1966.3359950908475","2362.0925322376443","1322.1419587013777","0.4716458577677813","0.8966162062880878","63.55121340548426","290.25566076350907","18.695883136539038","0.7653116758842395","83","0","0.4432366310346095","0.5453913683834082","38456.9889616959","518.16","0","0","0","0","0","0","999999","0","0","999999999","""Too few cows""","2.224","8.342"
"56","""Experiment""","0","true","10","""no""","0","""constant""","10","""Average""","3","false","1","71175","48895.85732823545","5.828216269023858","0.6672494103503909","7.827104037822769","0.8396438480433571","223.53360454877242","2.7083447629472155","6.472871363134749","999.905306679961","944.1522089230101","1911.050323644325","2437.69161672772","1361.0636138129846","0.49478110083977994","0.8819605473347483","60.93280627051817","309.2935368411346","18.296693086742575","0.752312713893631","37","60","0.9446658338239705","0.05634615212499056","6564.632510658917","230.88","0","0","0","4234.255903240712","70.5709317206786","62","15","0.29083583739454183","1866.0854795072696","83.204007733154","""rainfall time-series finished""","1.44","138.954"
"93","""Experiment""","0","false","10","""no""","0","""constant""","0","""Average""","3","false","0.07","5475","50426.615552382944","5.716143833722729","0.6832502219570386","8.097300855449793","0.8917738112527992","241.40110118329102","3.0793869705933075","5.687676013257861","968.9379088674483","953.5866770167966","1849.238812616037","2319.2797555784164","1321.7877478082885","0.5048104974526172","0.9321887377005109","61.915340687528584","283.0077369657687","18.32398305091538","0.7857554507370212","50","0","-0.33019607843137255","1.3296846612539672","166173.3841504108","0.5981609195402299","0","0","0","0","20.391976947735582","0","999999","0","0","999999999","""Too few cows""","1.637","62.977"
"47","""Experiment""","0","true","10","""no""","0","""constant""","10","""Average""","0","false","0.85","71175","51383.26591559862","5.551129414941673","0.6692141883544362","8.248081366740784","0.9057622936462838","227.0861147145324","2.807521047816134","5.772310215319243","997.5197824738219","927.8811062473272","1943.574907489296","2269.9084644050904","1321.4327775948154","0.48565817669639455","0.9253075429084968","64.15940067451466","292.97222922869565","17.2057925937094","0.7166835182695053","5","60","0.4639460739661157","0.5324969606473927","12639.367072761199","1.7333333333333334","0","0","0","614.6165868962954","10.243609781604926","111","12","0.3249952002758372","5280.052109957685","50.277790426559996","""rainfall time-series finished""","1.481","572.544"
"55","""Experiment""","0","true","10","""no""","0","""constant""","10","""Average""","3","false","0.95","71175","49471.14991523169","5.982212450318525","0.6524083112360942","8.036910027768943","0.8736103208623923","230.99730595136757","3.043097292909973","5.801529316777855","936.3550748384561","946.6570559753928","2027.5244049291455","2407.8898084767984","1383.3299872015205","0.49525374848497605","0.9156586385279903","61.323853760082464","298.4350409192861","18.644717073212274","0.7620134948755507","18","60","0.636383107117293","0.37525393374944516","27679.23409344991","8.64","0","0","0","2150.482281669686","35.84137136116139","193","5","0.2716418834740669","15171.929220921582","195.4220306390967","""rainfall time-series finished""","3.585","277.865"
"69","""Experiment""","0","false","0","""no""","0","""constant""","0","""Average""","3","false","0.95","71175","51864.348204001675","5.689327236706493","0.6947839741433673","7.918095505850602","0.9147318720108081","243.08002163322135","3.171705241931452","5.627501174162051","1022.3294151660314","943.1748261396204","1970.3632524410627","2349.5799056063356","1383.8846492968169","0.47770709545739765","0.9187593849124818","60.43940386272236","288.1589577086435","17.704469166230083","0.7758607266119135","46","60","0.5808641291191071","0.4201995447968836","52174.13152128169","41.005714285714284","4.6718220634532335","1.4095642018142123","0","4567.123832934149","76.38974625554165","40","7","0.23277451464380347","4470.800464819287","1443.067180027436","""rainfall time-series finished""","0.963","275.124"
"94","""Experiment""","0","false","10","""no""","0","""constant""","0","""Average""","3","false","0.22","5475","48714.239436948534","5.569896161442542","0.6629007721001917","8.209685620061254","0.854703142272983","224.84250143094914","3.058020920729","5.642542050487234","1003.9761652859407","950.7463885900866","1966.3609393179688","2224.428691326677","1391.9901809746484","0.47597001089379387","0.8731409543678853","65.54594817952145","307.4205499140414","17.15325952366631","0.7794794775864564","96","0","-0.04147770067787562","1.0390969098974543","19938.846506255068","599.28","0","0","0","0","3.47612211352307","0","999999","0","0","999999999","""Too few cows""","29.054","60.626"
"68","""Experiment""","0","false","0","""no""","0","""constant""","0","""Average""","3","false","0.85","71175","50503.38992944165","5.691627396625416","0.6866336645375506","8.299562038100145","0.9012378592870369","229.42104394741034","3.2937708242236896","6.058360859556751","1003.4594788759694","888.5208239828949","1987.6241522390906","2338.097549084241","1378.5097894729406","0.49225416801662786","0.9052338622877895","61.1923664674097","305.3032081608241","18.162618666304027","0.7486790759203874","44","60","0.3901518272450241","0.6101733864191085","75150.3453085879","9.152","1.408674853394513","1.3404701480042214","0","4509.966768622798","75.13629814394662","45","2","0.25221645700042566","10906.02303826931","2950.2134275052595","""rainfall time-series finished""","0.76","280.83"
"61","""Experiment""","0","false","0","""no""","0","""constant""","0","""Average""","0","false","0.85","71175","52394.83030186294","5.708106104642354","0.6423777469438855","8.244934942554272","0.8433570096536401","239.52205709978782","2.758277598938067","6.617261180349894","1027.3358860308845","930.6023927348268","1882.384101597959","2342.4666956257283","1369.5136867337446","0.5080721585194369","0.9100175300759944","61.48260179388401","283.1267829820562","18.87800450035526","0.7203173914723306","46","60","0.3911371785163929","0.6091907015646837","75640.24325714454","7.553684210526315","2.5854479777407082","1.2461481892129262","0","4261.67005688308","69.79744975457875","34","6","0.33859364435429345","3601.7887288748084","1123.4751004993543","""rainfall time-series finished""","0.767","290.992"
